1.000000000000000000e+00,3.313608305156178346e+01,6.562011886609167277e+01,1.148912529307605723e+01,1.519868415357066382e+01,6.634756966159348224e+01,4.659399102888697541e+01,9.738583059151881116e+01,3.174901573277508859e+01,8.462860036654275575e+01,3.392639090737474561e+01,9.066973034039530432e+01,1.123476746532833204e+02,7.282170006255003614e+01,1.337908816025965208e+01,6.919537556802477241e+01,9.100549433962764567e+01,1.114629983447421893e+02,5.977457653551382322e+01,5.264978632435273198e+01,6.345864795282042792e+01,1.319886358744570032e+02,9.587491851365507500e+01,4.863126566315131072e+01,1.846943420898431327e+02,9.940824915468535039e+01,3.507135583350036256e+01,4.439594576084622446e+01,8.880315309717330763e+01,4.956813492557491685e+01,3.889730067755344578e+01,1.590597372058686609e+01,1.852025917745213590e+01,1.503329637837290811e+01,4.608687448721165225e+01,5.248809388804284026e+01,1.178982612255159523e+01,3.336165463522455354e+01,8.071554992688831476e+01,4.184495190581535695e+01,4.492215489043240240e+01,3.748332962798262713e+01,2.765863337187866122e+01,7.179832867135557706e+01,7.698701189161714353e+01,4.483302354291978986e+01,5.264978632435273198e+01,7.650490180374065119e+01,2.778920653779089207e+02,1.915515596386518666e+02,1.453409783921933069e+02,1.892273764548882582e+02,1.333904044524942663e+02,2.248910847499295471e+02,1.201790331131017240e+02,3.717526059088221047e+01,9.804590761474952387e+01,4.092089930585592583e+02,3.260705445145267731e+02,1.477700916965270039e+02
3.313608305156178346e+01,1.000000000000000000e+00,3.926830783214371934e+01,3.694590640382233460e+01,2.651414716712570296e+01,9.257429448826493967e+01,2.563201123595259290e+01,6.852007005250359839e+01,1.509966887054149964e+01,1.075778787669658385e+02,5.637375275782161310e+01,1.103494449464971296e+02,8.396427811873333269e+01,4.468780594300866227e+01,2.489979919597746516e+01,9.846826900072936439e+01,6.352952069707436067e+01,8.637129152675673538e+01,3.655133376499413345e+01,7.892401408950256325e+01,8.583122974768565427e+01,1.032279032045115201e+02,6.608328079022712132e+01,7.541220060441148121e+01,1.573435731131081070e+02,7.272551134230683090e+01,1.630950643030008962e+01,1.691153452528776313e+01,5.984981202978001136e+01,2.630589287593181069e+01,6.819090848492928103e+01,4.632493928760187885e+01,3.021588985947625616e+01,4.419275958796870896e+01,1.766352173265569547e+01,2.703701166919154986e+01,2.400000000000000000e+01,3.001666203960726875e+01,5.249761899362675166e+01,2.789265136196270589e+01,6.276145313805282200e+01,5.621387729022078616e+01,1.587450786638754430e+01,4.340506882842141323e+01,5.078385570237848867e+01,7.436396977031282063e+01,8.316850365372698661e+01,1.039855759228172900e+02,2.754323873476029689e+02,1.957396229688818039e+02,1.592639318866641531e+02,1.606860292620363566e+02,1.043359957061799435e+02,1.984792180556946732e+02,1.404955515310004444e+02,5.721887800367986898e+01,1.205155591614626331e+02,3.802880487209662306e+02,2.977045515271810814e+02,1.190714071471400786e+02
6.562011886609167277e+01,3.926830783214371934e+01,1.000000000000000000e+00,7.080254232723568464e+01,5.737595315112420735e+01,1.297613193521089272e+02,2.133072900770154234e+01,3.595830919273040394e+01,3.663331816802840279e+01,1.420352069030773805e+02,9.267146270562476218e+01,1.450310311622998825e+02,4.887739763939974580e+01,2.149418526020467723e+01,6.072890580275590366e+01,1.340111935623289696e+02,2.816025568065744622e+01,4.873397172404482092e+01,2.297825058615211447e+01,1.156460116043783017e+02,1.230934604274329445e+02,6.723094525588643933e+01,3.508560958569766797e+01,1.117631424039249168e+02,1.240161279834199632e+02,3.640054944640259293e+01,3.345145736735545938e+01,3.618010503025108449e+01,3.487119154832539181e+01,2.672077843177477519e+01,1.027083248816764609e+02,8.069076774947676256e+01,5.546169849544818931e+01,7.854934754662193086e+01,3.165438358268882624e+01,2.156385865284782355e+01,5.547972602672079034e+01,6.029925372672533967e+01,1.870828693386970798e+01,3.908964057138413040e+01,9.870157040290696671e+01,8.988325761786785506e+01,4.981967482832460092e+01,2.495996794869736846e+01,2.860069929215018192e+01,1.098498975875717463e+02,1.179745735317572581e+02,1.405346932255519619e+02,2.958969415184955665e+02,2.211243993773640568e+02,1.928937531388717730e+02,1.265819892401758722e+02,6.888396039717810027e+01,1.608632960000509229e+02,1.728698932723682731e+02,8.929725639682330041e+01,1.548515418069836471e+02,3.443573725071092326e+02,2.612374398894614842e+02,8.374365647617734965e+01
1.148912529307605723e+01,3.694590640382233460e+01,7.080254232723568464e+01,1.000000000000000000e+00,1.523154621172781731e+01,6.330876716537765247e+01,5.208646657242167066e+01,1.019019136228559717e+02,3.555277766926235472e+01,7.936623967405787994e+01,3.218695387886216253e+01,8.640601830891179702e+01,1.183384975398961245e+02,7.866384175718854976e+01,1.679285562374666441e+01,6.364746656387825396e+01,9.500000000000000000e+01,1.163572086292894880e+02,6.366317616958802006e+01,4.739198244429114482e+01,6.296824596572466248e+01,1.367369737854396021e+02,1.000999500499375898e+02,4.366921112179609565e+01,1.877631486740675655e+02,1.047998091601315878e+02,3.997499218261337006e+01,4.962862077471023525e+01,9.284395510748127833e+01,5.448853090330111115e+01,3.336165463522455354e+01,1.322875655532295269e+01,2.351595203260969313e+01,9.797958971132711525e+00,4.896937818678117793e+01,5.843800133474792347e+01,1.717556403731766679e+01,3.155946767611899872e+01,8.538735269347563417e+01,4.624932431938871247e+01,4.123105625617660763e+01,3.560898762952971452e+01,3.264965543462901820e+01,7.571657678474377917e+01,8.439786727163192381e+01,4.009987531152684426e+01,4.886716689148246218e+01,7.022819946431775406e+01,2.706824708029686803e+02,1.853267384917783431e+02,1.382353066332910601e+02,1.925409047449398372e+02,1.383654581172627900e+02,2.299173764638071020e+02,1.149130105775668937e+02,2.861817604250837022e+01,9.129622117042961804e+01,4.142800984841053378e+02,3.312370752195472505e+02,1.529378958924177141e+02
1.519868415357066382e+01,2.651414716712570296e+01,5.737595315112420735e+01,1.523154621172781731e+01,1.000000000000000000e+00,7.595393340703297724e+01,3.926830783214371934e+01,8.762990357178307477e+01,2.260530911091462869e+01,9.062008607367353363e+01,4.146082488325576065e+01,9.664367542679654832e+01,1.047377677822093034e+02,6.568865959965997092e+01,1.178982612255159523e+01,7.753708789992050754e+01,8.173738434767777505e+01,1.032279032045115201e+02,5.095095681142798583e+01,5.994997914928745075e+01,7.328710664230099781e+01,1.228820572744450743e+02,8.670063436907483378e+01,5.610704055642214882e+01,1.735511451993330923e+02,9.112628599915613847e+01,2.615339366124404208e+01,3.642801120017396954e+01,7.837091297158659131e+01,4.185689907291269662e+01,4.666904755831213691e+01,2.636285265292813662e+01,2.104756517984918673e+01,2.340939982143925135e+01,3.676955262170046979e+01,4.445222154178573959e+01,1.109053650640941768e+01,3.127299154222377808e+01,7.242237223399962431e+01,3.611094017053557792e+01,4.862098312457287363e+01,4.260281680828158812e+01,2.231591360442139660e+01,6.103277807866851390e+01,7.204859471218018996e+01,5.436910887627274747e+01,6.307931515164063541e+01,8.442748367682173694e+01,2.758622844826744540e+02,1.927122206815125764e+02,1.492045575711412368e+02,1.803136156811237640e+02,1.246755790040696041e+02,2.166056324290760529e+02,1.249919997439836123e+02,3.889730067755344578e+01,1.022936948203553698e+02,4.006095355829663731e+02,3.171624189591194067e+02,1.388164255410720500e+02
6.634756966159348224e+01,9.257429448826493967e+01,1.297613193521089272e+02,6.330876716537765247e+01,7.595393340703297724e+01,1.000000000000000000e+00,1.117899816620434024e+02,1.591854264686312206e+02,9.554056729996949571e+01,4.550824101193101257e+01,3.991240408695021102e+01,5.188448708429138634e+01,1.745594454619972851e+02,1.333341666640625078e+02,7.019971509913698071e+01,2.846049894151541437e+01,1.547352577792146349e+02,1.766295558506559757e+02,1.223723825052041718e+02,2.854820484724039531e+01,2.222611077089286979e+01,1.948127305901747377e+02,1.564736399525492061e+02,2.601922366251537611e+01,2.460325181759516795e+02,1.620216034978051880e+02,9.869143833180261538e+01,1.012324058787501144e+02,1.488959368149446902e+02,1.105214911227676140e+02,3.901281840626231912e+01,5.191338940966964088e+01,8.119113252073775300e+01,5.689463946629770419e+01,1.048427393766492486e+02,1.146865292874450830e+02,7.617742447733449751e+01,8.110487038396645687e+01,1.433701503103069115e+02,1.007521711924859744e+02,4.445222154178573959e+01,5.085272854036448109e+01,8.300000000000000000e+01,1.326197572008032353e+02,1.367552558404977674e+02,2.787471972953270694e+01,2.567099530598687096e+01,2.778488797889960793e+01,2.633097035811631486e+02,1.713417637355236423e+02,1.069345594277172893e+02,2.509501942617299619e+02,1.956961931157578647e+02,2.894080164750105837e+02,8.258934555982388304e+01,5.774080013300820013e+01,5.861740355901137889e+01,4.709012635362109336e+02,3.891002441530973783e+02,2.102736312522328603e+02
4.659399102888697541e+01,2.563201123595259290e+01,2.133072900770154234e+01,5.208646657242167066e+01,3.926830783214371934e+01,1.117899816620434024e+02,1.000000000000000000e+00,5.435991169970753134e+01,1.841195263952196726e+01,1.268148256317060145e+02,7.587489703452651213e+01,1.311144538180287782e+02,6.760177512462227867e+01,3.479942528261062762e+01,4.288356328478313628e+01,1.150130427386390011e+02,4.593473631142340707e+01,6.514598989960931874e+01,2.709243436828813145e+01,9.774456506629921648e+01,1.060801583709225042e+02,8.618584570566096659e+01,5.415717865620401739e+01,9.357350052231667803e+01,1.416756859873987082e+02,5.531726674375732244e+01,1.754992877478424518e+01,2.794637722496424104e+01,4.888762624632126830e+01,2.204540768504860182e+01,8.394045508573324810e+01,6.159545437773797261e+01,3.565108693995177447e+01,5.926212956011621458e+01,2.592296279363144151e+01,1.581138830084189628e+01,3.651027252705736714e+01,4.710626285325550811e+01,3.801315561749642313e+01,3.059411708155671050e+01,8.310836299675261785e+01,7.489325737341113154e+01,3.448187929913333249e+01,3.315116890850155329e+01,3.806573262134855895e+01,9.098351499035416623e+01,9.865596788841514808e+01,1.218195386627284904e+02,2.903360122341009060e+02,2.129765245279394605e+02,1.796385259347225940e+02,1.455987637310152536e+02,8.779521627059187949e+01,1.784544759875750515e+02,1.588678696275618734e+02,7.273926037567332514e+01,1.393018305694508854e+02,3.639876371526923435e+02,2.798856909525744072e+02,1.022545842493137371e+02
9.738583059151881116e+01,6.852007005250359839e+01,3.595830919273040394e+01,1.019019136228559717e+02,8.762990357178307477e+01,1.591854264686312206e+02,5.435991169970753134e+01,1.000000000000000000e+00,6.913754406977442102e+01,1.676931721925493264e+02,1.216716893940410387e+02,1.694579593881621236e+02,2.812472222085046525e+01,3.165438358268882624e+01,9.009994450608724037e+01,1.641462762294655420e+02,2.469817807045693669e+01,3.423448553724738019e+01,4.444097208657794340e+01,1.446685867768120488e+02,1.514199458459816015e+02,3.926830783214371934e+01,2.204540768504860182e+01,1.409148679167673777e+02,9.538343671728335949e+01,1.749285568453590045e+01,6.366317616958802006e+01,6.024948132556827574e+01,2.586503431275512455e+01,5.262128846769147827e+01,1.335776927484525629e+02,1.117810359586991780e+02,8.902808545621994085e+01,1.100590750460860505e+02,5.854058421300559445e+01,4.861069841094653299e+01,8.712060605849801220e+01,8.999444427296609206e+01,2.576819745345025225e+01,6.547518613948341226e+01,1.243261838873855254e+02,1.163700992523423139e+02,7.805767098754611766e+01,3.627671429443410744e+01,4.137632173115440537e+01,1.409787217987168333e+02,1.496328840863531582e+02,1.708273982708862775e+02,3.096707929398573356e+02,2.382288815404211277e+02,2.181054790691879930e+02,1.019950979214197275e+02,4.220189569201838253e+01,1.350666502138851399e+02,1.958877229435270237e+02,1.186970934774731603e+02,1.805990033195089381e+02,3.133273049065465443e+02,2.322132640483742989e+02,5.602677931132576106e+01
3.174901573277508859e+01,1.509966887054149964e+01,3.663331816802840279e+01,3.555277766926235472e+01,2.260530911091462869e+01,9.554056729996949571e+01,1.841195263952196726e+01,6.913754406977442102e+01,1.000000000000000000e+00,1.099681772150470778e+02,5.904235767650204281e+01,1.144421251113417526e+02,8.321057625085887821e+01,4.588027898781784586e+01,2.796426290821912630e+01,9.926227883743149505e+01,6.047313453096341362e+01,8.274660113865705569e+01,3.548238999842034502e+01,8.142481194328912864e+01,9.104394543296110953e+01,1.022985825903760997e+02,6.633249580710800331e+01,7.642643521714198585e+01,1.543599689038579754e+02,7.012132343303284188e+01,1.053565375285273831e+01,2.291287847477919826e+01,5.900847396772771702e+01,2.308679276123039159e+01,6.831544481301428107e+01,4.606517122512408235e+01,2.493992782667985253e+01,4.374928570845471398e+01,2.273763400180414607e+01,2.471841418861654915e+01,2.092844953645634831e+01,3.472751070837067289e+01,5.201922721455981247e+01,2.572936066053721405e+01,6.653570470055908004e+01,5.849786320883866608e+01,2.049390153191919595e+01,4.213074886588179169e+01,5.191338940966964088e+01,7.495998932764064193e+01,8.315046602394961894e+01,1.052948241842874211e+02,2.824039659778169380e+02,2.025092590475803433e+02,1.647270469595081295e+02,1.600624877977348035e+02,1.040672859259815652e+02,1.959311103423853808e+02,1.428215669988254888e+02,5.526300751859239568e+01,1.216716893940410387e+02,3.791833329670490684e+02,2.960101349616259085e+02,1.175584960774847616e+02
8.462860036654275575e+01,1.075778787669658385e+02,1.420352069030773805e+02,7.936623967405787994e+01,9.062008607367353363e+01,4.550824101193101257e+01,1.268148256317060145e+02,1.676931721925493264e+02,1.099681772150470778e+02,1.000000000000000000e+00,5.799137866959191712e+01,1.746424919657297892e+01,1.870614872174387529e+02,1.431956703256072672e+02,8.610458756651703993e+01,4.498888751680797071e+01,1.644414789522400326e+02,1.880079785541028627e+02,1.291665591397402011e+02,4.475488800120049149e+01,5.910160742314882043e+01,2.050268275128891560e+02,1.645630578228297338e+02,4.431703961232067712e+01,2.490120479013013437e+02,1.714292857127976220e+02,1.113283432015405481e+02,1.143241006962224020e+02,1.571337010319555816e+02,1.201457448268560171e+02,5.777542730261716031e+01,6.516133823057964491e+01,9.920181449953423680e+01,7.522632517942106745e+01,1.153256259467079587e+02,1.296456709651348262e+02,9.235799911215053726e+01,9.468368391650169258e+01,1.536977553512086843e+02,1.070327052820772167e+02,4.847679857416328986e+01,5.410175597889591614e+01,9.965942002640794328e+01,1.431817027416562098e+02,1.544635879422719995e+02,5.136146415358503248e+01,5.391660226683428192e+01,4.330127018922193116e+01,2.611321504526013086e+02,1.598311609167623999e+02,1.020392081505927848e+02,2.580755703277627049e+02,2.066760750546613110e+02,3.003214944022488453e+02,4.342810150121692914e+01,6.200000000000000000e+01,2.711088342345191649e+01,4.755113037562829845e+02,3.985849972088764162e+02,2.207713749560843723e+02
