1.000000000000000000e+00,1.780449381476485726e+01,1.743559577416269590e+01,1.326649916142159924e+01,8.888194417315588680e+00,1.449137674618943805e+01,1.410673597966588488e+01,3.466987164671942878e+01,1.493318452306807842e+01,1.545962483374030683e+01,1.596871942267131139e+01,1.568438714135812262e+01,3.509985754956849036e+01,2.306512518934159317e+01,1.389244398944980396e+01,1.774823934929884928e+01,1.658312395177700083e+01,1.700000000000000000e+01,1.679285562374666441e+01,1.228820572744450779e+01,2.924038303442689113e+01,2.716615541441224835e+01,2.638181191654583913e+01,1.063014581273464998e+01,5.045790324617145473e+01,2.310844001658268709e+01,1.195826074310139830e+01,2.711088342345191649e+01,3.204684071792413391e+01,1.838477631085023489e+01,1.288409872672512613e+01,9.110433579144299188e+00,1.187434208703791683e+01,9.949874371066199430e+00,2.071231517720798010e+01,2.092844953645634831e+01,2.338803112705300080e+01,8.246211251235321171e+00,1.734935157289747210e+01,1.067707825203131122e+01,2.088061301782110135e+01,1.183215956619923226e+01,2.461706725018234110e+01,2.736786436680801771e+01,3.376388603226826746e+01,9.219544457292887074e+00,9.899494936611665352e+00,1.500000000000000000e+01,2.961418578992169515e+01,2.503996805109782997e+01,1.740689518552921200e+01,2.694438717061495936e+01,3.024896692450834834e+01,2.451530134426252516e+01,2.244994432064364887e+01,1.536229149573721564e+01,1.539480431834065222e+01,8.486459803710850736e+01,6.237788069500277288e+01,3.666060555964671863e+01
1.780449381476485726e+01,1.000000000000000000e+00,1.532970971675589134e+01,2.306512518934159317e+01,1.568438714135812262e+01,1.574801574802362225e+01,1.702938636592640265e+01,2.789265136196270589e+01,1.757839583124694727e+01,2.861817604250837022e+01,1.700000000000000000e+01,2.019900987672415482e+01,2.764054992217050710e+01,1.545962483374030683e+01,1.612451549659709826e+01,3.334666400106613082e+01,1.941648783894759944e+01,2.126029162546929996e+01,2.240535650240807897e+01,2.410394158638790074e+01,2.640075756488817049e+01,1.749285568453590045e+01,1.615549442140351033e+01,2.284731931759172596e+01,4.262628297189422710e+01,1.503329637837290811e+01,1.493318452306807842e+01,1.881488772222677852e+01,2.289104628451919510e+01,1.627882059609970611e+01,2.767670500619609442e+01,2.355843797877949441e+01,2.374868417407583365e+01,2.319482700948640286e+01,1.670329308849006722e+01,1.811077027627483460e+01,2.778488797889960793e+01,1.596871942267131139e+01,1.183215956619923226e+01,1.797220075561142849e+01,1.780449381476485726e+01,1.374772708486752038e+01,1.791647286716891685e+01,1.849324200890692893e+01,2.594224354214569317e+01,2.253885533916928807e+01,2.613426869074395853e+01,3.038091506192662550e+01,4.393176527297759293e+01,3.810511776651529914e+01,3.301514803843835466e+01,2.109502310972898798e+01,2.121320343559642652e+01,1.697056274847713908e+01,5.343220002957018266e+01,3.100000000000000000e+01,2.753179979587240922e+01,7.109149034870488038e+01,4.885693400122443109e+01,2.641968962724581260e+01
1.743559577416269590e+01,1.532970971675589134e+01,1.000000000000000000e+00,1.532970971675589134e+01,1.469693845669906906e+01,1.476482306023340030e+01,7.211102550927978250e+00,2.461706725018234110e+01,1.843908891458577415e+01,2.306512518934159317e+01,1.140175425099137918e+01,1.462873883832779320e+01,3.056141357987225149e+01,1.886796226411320632e+01,1.371130920080208782e+01,3.008321791298264714e+01,1.737814719698276633e+01,1.717556403731766679e+01,1.754992877478424518e+01,1.743559577416269590e+01,2.563201123595259290e+01,2.073644135332772009e+01,2.304343724360582613e+01,1.992485884517127559e+01,4.605431575867781646e+01,2.049390153191919595e+01,1.509966887054149964e+01,2.313006701244075458e+01,3.052867504494749440e+01,1.987460691435179072e+01,2.473863375370596174e+01,2.092844953645634831e+01,1.791647286716891685e+01,1.926136028425822388e+01,1.389244398944980396e+01,1.752141546793523119e+01,2.014944167960988608e+01,1.452583904633394951e+01,1.090871211463571377e+01,1.532970971675589134e+01,1.516575088810310135e+01,8.485281374238569541e+00,2.083266665599965961e+01,2.379075450674063674e+01,2.497999199359359324e+01,1.920937271229854559e+01,2.137755832643194864e+01,2.776688675382964178e+01,4.569463863518345192e+01,3.756327994198589693e+01,2.861817604250837022e+01,2.851315485876650513e+01,2.774887385102321602e+01,1.881488772222677852e+01,3.300000000000000000e+01,3.016620625799671274e+01,2.787471972953270694e+01,7.879086241436883142e+01,5.544366510251644797e+01,3.124099870362661591e+01
1.326649916142159924e+01,2.306512518934159317e+01,1.532970971675589134e+01,1.000000000000000000e+00,1.349073756323204165e+01,1.989974874213239886e+01,9.797958971132711525e+00,2.939387691339813813e+01,1.852025917745213590e+01,1.915724406066801677e+01,1.946792233393178506e+01,2.420743687382040932e+01,3.765634076752546378e+01,2.968164415931165934e+01,1.596871942267131139e+01,1.493318452306807842e+01,1.568438714135812262e+01,1.489966442575133954e+01,1.157583690279022548e+01,7.745966692414834043e+00,3.468429039204924891e+01,3.052867504494749440e+01,2.771281292110203509e+01,1.577973383805949936e+01,4.820788317277580148e+01,2.798213715926644340e+01,1.248999599679679662e+01,3.318132004607411289e+01,3.693237062523877512e+01,2.400000000000000000e+01,1.609347693943108126e+01,1.204159457879229578e+01,1.174734012447073006e+01,8.000000000000000000e+00,2.330236039546208815e+01,2.725802634087802190e+01,1.374772708486752038e+01,1.204159457879229578e+01,1.819340539866025352e+01,1.486606874731850603e+01,2.111871208194287419e+01,1.519868415357066382e+01,2.812472222085046525e+01,3.181194744117373219e+01,3.695943722515265506e+01,8.544003745317530374e+00,9.055385138137417300e+00,1.352774925846868292e+01,4.665833258915282045e+01,8.063498000247783182e+01,2.844292530665578411e+01,3.196873472629156154e+01,3.565108693995177447e+01,2.493992782667985253e+01,2.875760768909681175e+01,1.720465053408525335e+01,1.811077027627483460e+01,8.962142600963231587e+01,6.515366451704770157e+01,4.153311931459037254e+01
8.888194417315588680e+00,1.568438714135812262e+01,1.469693845669906906e+01,1.349073756323204165e+01,1.000000000000000000e+00,1.886796226411320632e+01,1.148912529307605723e+01,3.119294792096444269e+01,1.307669683062202104e+01,2.555386467836127551e+01,1.667333200053306541e+01,2.634387974463898274e+01,3.494281041931229481e+01,2.677685567799176880e+01,1.296148139681572076e+01,2.154065922853801496e+01,1.131370849898476116e+01,1.459451951932642366e+01,1.191637528781298450e+01,1.276714533480370406e+01,3.303028912982748722e+01,2.306512518934159317e+01,2.387467277262664567e+01,1.545962483374030683e+01,4.478839135311738318e+01,2.295648056649799429e+01,1.410673597966588488e+01,3.101612483854164637e+01,3.228002478313794654e+01,1.726267650163206824e+01,1.542724862054151203e+01,1.565247584249852864e+01,1.307669683062202104e+01,1.240967364599085698e+01,1.593737745050922783e+01,2.170253441421070661e+01,2.258317958127242875e+01,1.072380529476360778e+01,1.476482306023340030e+01,1.568438714135812262e+01,2.000000000000000000e+01,1.232882800593795203e+01,2.408318915758459156e+01,2.408318915758459156e+01,3.379349049743160549e+01,1.126942766958464404e+01,1.442220510185595650e+01,1.822086715828859838e+01,4.712748667179271678e+01,8.313843876330611238e+01,3.349626844888845056e+01,2.443358344574123109e+01,3.000000000000000000e+01,1.949358868961792624e+01,3.570714214271424680e+01,2.372762103540934575e+01,2.158703314492290204e+01,8.625543461139129420e+01,5.896609195122227476e+01,3.713488925525428641e+01
1.449137674618943805e+01,1.574801574802362225e+01,1.476482306023340030e+01,1.989974874213239886e+01,1.886796226411320632e+01,1.000000000000000000e+00,1.545962483374030683e+01,2.903446228191594969e+01,1.400000000000000000e+01,1.624807680927192166e+01,1.086278049120021549e+01,8.426149773176359048e+00,2.489979919597746516e+01,1.568438714135812262e+01,1.200000000000000000e+01,2.529822128134703618e+01,1.711724276862369010e+01,1.920937271229854559e+01,2.174856317093154701e+01,1.962141687034858251e+01,1.865475810617763130e+01,2.151743479135001280e+01,1.944222209522358114e+01,1.220655561573370207e+01,4.970915408654627043e+01,1.794435844492636178e+01,9.486832980505138124e+00,2.004993765576342213e+01,2.861817604250837022e+01,1.897366596101027625e+01,2.097617696340303084e+01,1.414213562373095101e+01,1.969771560359220786e+01,1.870828693386970798e+01,2.133072900770154234e+01,1.652271164185830443e+01,2.521904042583698313e+01,1.153256259467079659e+01,1.664331697709323876e+01,1.410673597966588488e+01,1.954482028569206520e+01,1.303840481040529831e+01,1.539480431834065222e+01,2.343074902771996193e+01,2.495996794869736846e+01,1.884144368141677361e+01,1.870828693386970798e+01,2.420743687382040932e+01,2.567099530598687096e+01,2.615339366124404208e+01,2.362202362203543160e+01,3.029851481508623223e+01,1.997498435543817763e+01,2.140093455903269515e+01,2.712931993250107254e+01,2.323790007724450035e+01,2.393741840717164848e+01,8.070315978944070423e+01,5.432310742216428423e+01,3.074085229787879570e+01
1.410673597966588488e+01,1.702938636592640265e+01,7.211102550927978250e+00,9.797958971132711525e+00,1.148912529307605723e+01,1.545962483374030683e+01,1.000000000000000000e+00,2.362202362203543160e+01,1.652271164185830443e+01,1.788854381999831844e+01,1.122497216032182443e+01,1.349073756323204165e+01,2.968164415931165934e+01,1.984943324127920761e+01,9.055385138137417300e+00,2.338803112705300080e+01,1.288409872672512613e+01,1.330413469565007034e+01,1.438749456993815912e+01,1.292284798332008577e+01,2.814249455894057661e+01,2.247220505424423109e+01,2.100000000000000000e+01,1.634013463836819113e+01,4.469899327725401861e+01,2.088061301782110135e+01,8.062257748298549132e+00,2.553429066960740812e+01,2.934280150224241979e+01,1.777638883463117736e+01,2.111871208194287419e+01,1.513274595042155646e+01,1.445683229480096088e+01,1.392838827718411920e+01,1.723368793961408585e+01,1.939071942966531736e+01,1.676305461424021104e+01,1.714642819948224783e+01,1.187434208703791683e+01,8.426149773176359048e+00,1.296148139681572076e+01,7.280109889280518054e+00,2.118962010041709121e+01,2.463736998950983903e+01,2.840774542268358260e+01,1.476482306023340030e+01,1.615549442140351033e+01,2.140093455903269515e+01,2.828427124746190202e+01,2.856571371417140170e+01,2.209072203437452231e+01,2.939387691339813813e+01,2.807133769523639799e+01,1.760681686165900928e+01,2.572936066053721405e+01,2.300000000000000000e+01,2.022374841615668473e+01,7.917070165155794825e+01,5.640921910468181721e+01,3.296968304366907176e+01
3.466987164671942878e+01,2.789265136196270589e+01,2.461706725018234110e+01,2.939387691339813813e+01,3.119294792096444269e+01,2.903446228191594969e+01,2.362202362203543160e+01,1.000000000000000000e+00,3.656501059756444505e+01,3.423448553724738019e+01,1.763519208854839704e+01,2.821347195933176977e+01,3.512833614050059339e+01,1.574801574802362225e+01,2.749545416973504075e+01,3.880721582386451018e+01,2.007485989988473207e+01,2.282542442102665348e+01,2.451530134426252516e+01,2.634387974463898274e+01,2.102379604162863913e+01,2.624880949681337583e+01,2.817800560721074277e+01,3.505709628591620941e+01,4.570557952810575841e+01,1.841195263952196726e+01,2.273763400180414607e+01,3.034798181098703651e+01,3.576310948449533100e+01,3.101612483854164637e+01,4.376071297408213212e+01,3.049590136395381279e+01,3.745664160065608428e+01,3.641428291206624834e+01,3.152776554086889149e+01,2.941088233970548416e+01,2.244994432064364887e+01,2.465765601187590406e+01,2.222611077089286979e+01,2.511971337416094130e+01,1.685229954635271810e+01,1.711724276862369010e+01,2.930870177950568944e+01,3.419064199455751663e+01,1.754992877478424518e+01,3.109662361093242566e+01,3.303028912982748722e+01,3.712142238654116966e+01,4.634652090502586930e+01,4.333589736004090298e+01,3.772267222772003237e+01,3.655133376499413345e+01,3.046309242345563462e+01,2.501999200639360765e+01,4.621688003316537419e+01,4.014971979976946415e+01,3.870400496072725360e+01,6.979971346646058805e+01,5.130302135352263804e+01,3.498571136907180090e+01
1.493318452306807842e+01,1.757839583124694727e+01,1.843908891458577415e+01,1.852025917745213590e+01,1.307669683062202104e+01,1.400000000000000000e+01,1.652271164185830443e+01,3.656501059756444505e+01,1.000000000000000000e+00,2.027313493271329392e+01,1.396424004376894068e+01,1.503329637837290811e+01,3.075711299845939806e+01,1.972308292331602075e+01,1.529705854077835525e+01,2.385372088375312671e+01,8.944271909999159220e+00,1.964688270438849926e+01,2.039607805437113797e+01,1.819340539866025352e+01,2.939387691339813813e+01,2.443358344574123109e+01,2.459674775249768786e+01,1.191637528781298450e+01,4.332435804486893716e+01,1.835755975068581947e+01,1.252996408614166768e+01,2.100000000000000000e+01,2.773084924772409465e+01,1.260952021291849157e+01,1.900000000000000000e+01,1.363818169698585514e+01,1.860107523773827509e+01,1.679285562374666441e+01,1.949358868961792624e+01,1.708800749063506075e+01,2.767670500619609442e+01,1.428285685708570085e+01,1.920937271229854559e+01,1.248999599679679662e+01,2.140093455903269515e+01,1.442220510185595650e+01,1.780449381476485726e+01,1.992485884517127559e+01,3.296968304366907176e+01,1.688194301613413373e+01,1.757839583124694727e+01,2.090454496036687360e+01,3.553871128783372058e+01,3.119294792096444269e+01,2.330236039546208815e+01,3.088689042296100240e+01,2.736786436680801771e+01,2.814249455894057661e+01,2.983286778035259701e+01,2.445403852127496691e+01,2.022374841615668473e+01,8.244392033376384177e+01,5.895761189193470386e+01,3.348133808556641355e+01
1.545962483374030683e+01,2.861817604250837022e+01,2.306512518934159317e+01,1.915724406066801677e+01,2.555386467836127551e+01,1.624807680927192166e+01,1.788854381999831844e+01,3.423448553724738019e+01,2.027313493271329392e+01,1.000000000000000000e+00,2.734958866235468733e+01,1.746424919657297892e+01,3.924283374069716501e+01,3.518522417151836379e+01,2.044504830026087205e+01,1.260952021291849157e+01,2.426932219902319332e+01,2.024845673131658685e+01,2.066397831977182520e+01,1.326649916142159924e+01,3.047950130825634218e+01,3.420526275297414287e+01,3.360059523282288296e+01,1.967231557290600108e+01,5.994997914928745075e+01,3.277193921634788154e+01,1.997498435543817763e+01,3.438022687534216715e+01,4.357751713900184853e+01,2.823118842698620767e+01,1.396424004376894068e+01,1.081665382639196871e+01,1.296148139681572076e+01,1.252996408614166768e+01,2.733130073743289756e+01,2.681417535558384557e+01,1.658312395177700083e+01,1.907878402833891229e+01,2.647640458974745314e+01,2.332380757938120297e+01,3.246536616149585086e+01,2.379075450674063674e+01,2.787471972953270694e+01,3.580502757993631491e+01,3.968626966596885808e+01,1.676305461424021104e+01,1.260952021291849157e+01,1.392838827718411920e+01,3.861346915261564305e+01,7.598026059444650571e+01,2.209072203437452231e+01,3.934463114581200216e+01,3.626292872893748864e+01,3.289376840679705083e+01,3.567912554982254392e+01,1.854723699099140788e+01,2.231591360442139660e+01,9.915139938498094807e+01,7.065408693062278189e+01,4.348562981031779628e+01
